date,home_team,away_team,home_score,away_score,neutral,overtime,game_id,sport,season,notes,game_id_pred,p_home_win,win_prob_dist,pred_margin,pred_total,model_id,home_win,actual_margin
2025-11-04,New Orleans Pelicans,Charlotte Hornets,116.0,112.0,False,False,2025-11-04|Charlotte Hornets|New Orleans Pelicans,,,,2025-11-04|Charlotte Hornets|New Orleans Pelicans,0.01400594972188311,"[{""p_home_win"": 0.01400594972188311, ""weight"": 1.0}]",-4.254168100912451,,bradley_terry_hfa,1.0,4.0
2025-11-04,Golden State Warriors,Phoenix Suns,118.0,107.0,False,False,2025-11-04|Phoenix Suns|Golden State Warriors,,,,2025-11-04|Phoenix Suns|Golden State Warriors,0.8219074011979672,"[{""p_home_win"": 0.8219074011979672, ""weight"": 1.0}]",1.529324105085313,,bradley_terry_hfa,1.0,11.0
2025-11-04,Los Angeles Clippers,Oklahoma City Thunder,107.0,126.0,False,False,2025-11-04|Oklahoma City Thunder|Los Angeles Clippers,,,,2025-11-04|Oklahoma City Thunder|Los Angeles Clippers,0.005426114100841265,"[{""p_home_win"": 0.005426114100841265, ""weight"": 1.0}]",-5.211091147500787,,bradley_terry_hfa,0.0,-19.0
2025-11-05,Cleveland Cavaliers,Philadelphia 76ers,132.0,121.0,False,False,2025-11-05|Philadelphia 76ers|Cleveland Cavaliers,,,,2025-11-05|Philadelphia 76ers|Cleveland Cavaliers,0.6747767456539767,"[{""p_home_win"": 0.6747767456539767, ""weight"": 1.0}]",0.7298700060381315,,bradley_terry_hfa,1.0,11.0
2025-11-05,Detroit Pistons,Utah Jazz,114.0,103.0,False,False,2025-11-05|Utah Jazz|Detroit Pistons,,,,2025-11-05|Utah Jazz|Detroit Pistons,0.9304065781450318,"[{""p_home_win"": 0.9304065781450318, ""weight"": 1.0}]",2.5929516221170874,,bradley_terry_hfa,1.0,11.0
2025-11-05,Indiana Pacers,Brooklyn Nets,103.0,112.0,False,False,2025-11-05|Brooklyn Nets|Indiana Pacers,,,,2025-11-05|Brooklyn Nets|Indiana Pacers,0.9923702780907288,"[{""p_home_win"": 0.9923702780907288, ""weight"": 1.0}]",4.868044904226892,,bradley_terry_hfa,0.0,-9.0
2025-11-05,Boston Celtics,Washington Wizards,136.0,107.0,False,False,2025-11-05|Washington Wizards|Boston Celtics,,,,2025-11-05|Washington Wizards|Boston Celtics,0.9266894014242654,"[{""p_home_win"": 0.9266894014242654, ""weight"": 1.0}]",2.536913261430204,,bradley_terry_hfa,1.0,29.0
2025-11-05,New York Knicks,Minnesota Timberwolves,137.0,114.0,False,False,2025-11-05|Minnesota Timberwolves|New York Knicks,,,,2025-11-05|Minnesota Timberwolves|New York Knicks,0.7749917103587527,"[{""p_home_win"": 0.7749917103587527, ""weight"": 1.0}]",1.2367150886091274,,bradley_terry_hfa,1.0,23.0
2025-11-05,Memphis Grizzlies,Houston Rockets,109.0,124.0,False,False,2025-11-05|Houston Rockets|Memphis Grizzlies,,,,2025-11-05|Houston Rockets|Memphis Grizzlies,0.18557710351288428,"[{""p_home_win"": 0.18557710351288428, ""weight"": 1.0}]",-1.4790093118995604,,bradley_terry_hfa,0.0,-15.0
2025-11-05,Dallas Mavericks,New Orleans Pelicans,99.0,101.0,False,False,2025-11-05|New Orleans Pelicans|Dallas Mavericks,,,,2025-11-05|New Orleans Pelicans|Dallas Mavericks,0.8050618331183067,"[{""p_home_win"": 0.8050618331183067, ""weight"": 1.0}]",1.418236670431049,,bradley_terry_hfa,0.0,-2.0
2025-11-05,Denver Nuggets,Miami Heat,122.0,112.0,False,False,2025-11-05|Miami Heat|Denver Nuggets,,,,2025-11-05|Miami Heat|Denver Nuggets,0.6833611443340942,"[{""p_home_win"": 0.6833611443340942, ""weight"": 1.0}]",0.7692616138048892,,bradley_terry_hfa,1.0,10.0
2025-11-05,Los Angeles Lakers,San Antonio Spurs,118.0,116.0,False,False,2025-11-05|San Antonio Spurs|Los Angeles Lakers,,,,2025-11-05|San Antonio Spurs|Los Angeles Lakers,0.7550721643806549,"[{""p_home_win"": 0.7550721643806549, ""weight"": 1.0}]",1.1258497079781624,,bradley_terry_hfa,1.0,2.0
2025-11-05,Portland Trail Blazers,Oklahoma City Thunder,121.0,119.0,False,False,2025-11-05|Oklahoma City Thunder|Portland Trail Blazers,,,,2025-11-05|Oklahoma City Thunder|Portland Trail Blazers,0.011529410078590754,"[{""p_home_win"": 0.011529410078590754, ""weight"": 1.0}]",-4.4512577210092275,,bradley_terry_hfa,1.0,2.0
2025-11-05,Sacramento Kings,Golden State Warriors,121.0,116.0,False,False,2025-11-05|Golden State Warriors|Sacramento Kings,,,,2025-11-05|Golden State Warriors|Sacramento Kings,0.4487294732054191,"[{""p_home_win"": 0.4487294732054191, ""weight"": 1.0}]",-0.2058054662876908,,bradley_terry_hfa,1.0,5.0
2025-11-06,Phoenix Suns,Los Angeles Clippers,115.0,102.0,False,False,2025-11-06|Los Angeles Clippers|Phoenix Suns,,,,2025-11-06|Los Angeles Clippers|Phoenix Suns,0.6012080008081935,"[{""p_home_win"": 0.6012080008081935, ""weight"": 1.0}]",0.41050099017513264,,bradley_terry_hfa,1.0,13.0
2025-11-07,Orlando Magic,Boston Celtics,123.0,110.0,False,False,2025-11-07|Boston Celtics|Orlando Magic,,,,2025-11-07|Boston Celtics|Orlando Magic,0.6156656377034784,"[{""p_home_win"": 0.6156656377034784, ""weight"": 1.0}]",0.47119111136558,,bradley_terry_hfa,1.0,13.0
2025-11-07,Washington Wizards,Cleveland Cavaliers,115.0,148.0,False,False,2025-11-07|Cleveland Cavaliers|Washington Wizards,,,,2025-11-07|Cleveland Cavaliers|Washington Wizards,0.052739867636034096,"[{""p_home_win"": 0.052739867636034096, ""weight"": 1.0}]",-2.888202075274939,,bradley_terry_hfa,0.0,-33.0
2025-11-07,Atlanta Hawks,Toronto Raptors,97.0,109.0,False,False,2025-11-07|Toronto Raptors|Atlanta Hawks,,,,2025-11-07|Toronto Raptors|Atlanta Hawks,0.6228883961101185,"[{""p_home_win"": 0.6228883961101185, ""weight"": 1.0}]",0.501826188092479,,bradley_terry_hfa,0.0,-12.0
2025-11-07,Brooklyn Nets,Detroit Pistons,107.0,125.0,False,False,2025-11-07|Detroit Pistons|Brooklyn Nets,,,,2025-11-07|Detroit Pistons|Brooklyn Nets,0.02853543187449237,"[{""p_home_win"": 0.02853543187449237, ""weight"": 1.0}]",-3.5276582580672904,,bradley_terry_hfa,0.0,-18.0
2025-11-07,San Antonio Spurs,Houston Rockets,121.0,110.0,False,False,2025-11-07|Houston Rockets|San Antonio Spurs,,,,2025-11-07|Houston Rockets|San Antonio Spurs,0.5088492575874095,"[{""p_home_win"": 0.5088492575874095, ""weight"": 1.0}]",0.035400726936124616,,bradley_terry_hfa,1.0,11.0
2025-11-07,Memphis Grizzlies,Dallas Mavericks,118.0,104.0,False,False,2025-11-07|Dallas Mavericks|Memphis Grizzlies,,,,2025-11-07|Dallas Mavericks|Memphis Grizzlies,0.9325578704690458,"[{""p_home_win"": 0.9325578704690458, ""weight"": 1.0}]",2.62666131920664,,bradley_terry_hfa,1.0,14.0
2025-11-07,Miami Heat,Charlotte Hornets,126.0,108.0,False,False,2025-11-07|Charlotte Hornets|Miami Heat,,,,2025-11-07|Charlotte Hornets|Miami Heat,0.9475125120366705,"[{""p_home_win"": 0.9475125120366705, ""weight"": 1.0}]",2.8932653254993697,,bradley_terry_hfa,1.0,18.0
2025-11-07,Milwaukee Bucks,Chicago Bulls,126.0,110.0,False,False,2025-11-07|Chicago Bulls|Milwaukee Bucks,,,,2025-11-07|Chicago Bulls|Milwaukee Bucks,0.2542863788703868,"[{""p_home_win"": 0.2542863788703868, ""weight"": 1.0}]",-1.075880532852843,,bradley_terry_hfa,1.0,16.0
2025-11-07,Minnesota Timberwolves,Utah Jazz,137.0,97.0,False,False,2025-11-07|Utah Jazz|Minnesota Timberwolves,,,,2025-11-07|Utah Jazz|Minnesota Timberwolves,0.8442148152959265,"[{""p_home_win"": 0.8442148152959265, ""weight"": 1.0}]",1.6899289455469684,,bradley_terry_hfa,1.0,40.0
2025-11-07,Denver Nuggets,Golden State Warriors,129.0,104.0,False,False,2025-11-07|Golden State Warriors|Denver Nuggets,,,,2025-11-07|Golden State Warriors|Denver Nuggets,0.8224238511704043,"[{""p_home_win"": 0.8224238511704043, ""weight"": 1.0}]",1.5328563717811436,,bradley_terry_hfa,1.0,25.0
2025-11-07,Sacramento Kings,Oklahoma City Thunder,101.0,132.0,False,False,2025-11-07|Oklahoma City Thunder|Sacramento Kings,,,,2025-11-07|Oklahoma City Thunder|Sacramento Kings,0.25582028219460523,"[{""p_home_win"": 0.25582028219460523, ""weight"": 1.0}]",-1.067807386584208,,bradley_terry_hfa,0.0,-31.0
2025-11-08,Washington Wizards,Dallas Mavericks,105.0,111.0,False,False,2025-11-08|Dallas Mavericks|Washington Wizards,,,,2025-11-08|Dallas Mavericks|Washington Wizards,0.6705487652368933,"[{""p_home_win"": 0.6705487652368933, ""weight"": 1.0}]",0.7106680844310784,,bradley_terry_hfa,0.0,-6.0
2025-11-08,Philadelphia 76ers,Toronto Raptors,130.0,120.0,False,False,2025-11-08|Toronto Raptors|Philadelphia 76ers,,,,2025-11-08|Toronto Raptors|Philadelphia 76ers,0.5520012675359653,"[{""p_home_win"": 0.5520012675359653, ""weight"": 1.0}]",0.2087599394456342,,bradley_terry_hfa,1.0,10.0
2025-11-08,Atlanta Hawks,Los Angeles Lakers,122.0,102.0,False,False,2025-11-08|Los Angeles Lakers|Atlanta Hawks,,,,2025-11-08|Los Angeles Lakers|Atlanta Hawks,0.15176697008894943,"[{""p_home_win"": 0.15176697008894943, ""weight"": 1.0}]",-1.7208091445259568,,bradley_terry_hfa,1.0,20.0
2025-11-08,Cleveland Cavaliers,Chicago Bulls,128.0,122.0,False,False,2025-11-08|Chicago Bulls|Cleveland Cavaliers,,,,2025-11-08|Chicago Bulls|Cleveland Cavaliers,0.44505006611904196,"[{""p_home_win"": 0.44505006611904196, ""weight"": 1.0}]",-0.22069111648348538,,bradley_terry_hfa,1.0,6.0
2025-11-08,Miami Heat,Portland Trail Blazers,136.0,131.0,False,False,2025-11-08|Portland Trail Blazers|Miami Heat,,,,2025-11-08|Portland Trail Blazers|Miami Heat,0.5176562566456383,"[{""p_home_win"": 0.5176562566456383, ""weight"": 1.0}]",0.0706544044134787,,bradley_terry_hfa,1.0,5.0
2025-11-08,San Antonio Spurs,New Orleans Pelicans,126.0,119.0,False,False,2025-11-08|New Orleans Pelicans|San Antonio Spurs,,,,2025-11-08|New Orleans Pelicans|San Antonio Spurs,0.9784153333559378,"[{""p_home_win"": 0.9784153333559378, ""weight"": 1.0}]",3.813951071100451,,bradley_terry_hfa,1.0,7.0
2025-11-08,Denver Nuggets,Indiana Pacers,117.0,100.0,False,False,2025-11-08|Indiana Pacers|Denver Nuggets,,,,2025-11-08|Indiana Pacers|Denver Nuggets,0.9970796717853719,"[{""p_home_win"": 0.9970796717853719, ""weight"": 1.0}]",5.833134666055612,,bradley_terry_hfa,1.0,17.0
2025-11-08,Los Angeles Clippers,Phoenix Suns,103.0,114.0,False,False,2025-11-08|Phoenix Suns|Los Angeles Clippers,,,,2025-11-08|Phoenix Suns|Los Angeles Clippers,0.6420111673142749,"[{""p_home_win"": 0.6420111673142749, ""weight"": 1.0}]",0.5841039058103222,,bradley_terry_hfa,0.0,-11.0
2025-11-09,Milwaukee Bucks,Houston Rockets,115.0,122.0,False,False,2025-11-09|Houston Rockets|Milwaukee Bucks,,,,2025-11-09|Houston Rockets|Milwaukee Bucks,0.55551339028938,"[{""p_home_win"": 0.55551339028938, ""weight"": 1.0}]",0.22297278360588835,,bradley_terry_hfa,0.0,-7.0
2025-11-09,Memphis Grizzlies,Oklahoma City Thunder,100.0,114.0,False,False,2025-11-09|Oklahoma City Thunder|Memphis Grizzlies,,,,2025-11-09|Oklahoma City Thunder|Memphis Grizzlies,0.04815925292017712,"[{""p_home_win"": 0.04815925292017712, ""weight"": 1.0}]",-2.983884449893461,,bradley_terry_hfa,0.0,-14.0
2025-11-09,New York Knicks,Brooklyn Nets,134.0,98.0,False,False,2025-11-09|Brooklyn Nets|New York Knicks,,,,2025-11-09|Brooklyn Nets|New York Knicks,0.9867036952967214,"[{""p_home_win"": 0.9867036952967214, ""weight"": 1.0}]",4.306883632198995,,bradley_terry_hfa,1.0,36.0
2025-11-09,Orlando Magic,Boston Celtics,107.0,111.0,False,False,2025-11-09|Boston Celtics|Orlando Magic,,,,2025-11-09|Boston Celtics|Orlando Magic,0.6326001727259933,"[{""p_home_win"": 0.6326001727259933, ""weight"": 1.0}]",0.5433878812626316,,bradley_terry_hfa,0.0,-4.0
2025-11-09,Philadelphia 76ers,Detroit Pistons,108.0,111.0,False,False,2025-11-09|Detroit Pistons|Philadelphia 76ers,,,,2025-11-09|Detroit Pistons|Philadelphia 76ers,0.34652815508390644,"[{""p_home_win"": 0.34652815508390644, ""weight"": 1.0}]",-0.6343353776283609,,bradley_terry_hfa,0.0,-3.0
2025-11-09,Golden State Warriors,Indiana Pacers,114.0,83.0,False,False,2025-11-09|Indiana Pacers|Golden State Warriors,,,,2025-11-09|Indiana Pacers|Golden State Warriors,0.9831279047652006,"[{""p_home_win"": 0.9831279047652006, ""weight"": 1.0}]",4.0650781407249905,,bradley_terry_hfa,1.0,31.0
2025-11-09,Sacramento Kings,Minnesota Timberwolves,117.0,144.0,False,False,2025-11-09|Minnesota Timberwolves|Sacramento Kings,,,,2025-11-09|Minnesota Timberwolves|Sacramento Kings,0.5542427288715015,"[{""p_home_win"": 0.5542427288715015, ""weight"": 1.0}]",0.21782816081727674,,bradley_terry_hfa,0.0,-27.0
2025-11-10,Charlotte Hornets,Los Angeles Lakers,111.0,121.0,False,False,2025-11-10|Los Angeles Lakers|Charlotte Hornets,,,,2025-11-10|Los Angeles Lakers|Charlotte Hornets,0.029278204817136624,"[{""p_home_win"": 0.029278204817136624, ""weight"": 1.0}]",-3.5011965372001823,,bradley_terry_hfa,0.0,-10.0
2025-11-10,Detroit Pistons,Washington Wizards,137.0,135.0,False,False,2025-11-10|Washington Wizards|Detroit Pistons,,,,2025-11-10|Washington Wizards|Detroit Pistons,0.9975166396166857,"[{""p_home_win"": 0.9975166396166857, ""weight"": 1.0}]",5.995656193671078,,bradley_terry_hfa,1.0,2.0
2025-11-10,Orlando Magic,Portland Trail Blazers,115.0,112.0,False,False,2025-11-10|Portland Trail Blazers|Orlando Magic,,,,2025-11-10|Portland Trail Blazers|Orlando Magic,0.1432644734094586,"[{""p_home_win"": 0.1432644734094586, ""weight"": 1.0}]",-1.788436880716635,,bradley_terry_hfa,1.0,3.0
2025-11-10,Miami Heat,Cleveland Cavaliers,140.0,138.0,False,False,2025-11-10|Cleveland Cavaliers|Miami Heat,,,,2025-11-10|Cleveland Cavaliers|Miami Heat,0.43572918227565477,"[{""p_home_win"": 0.43572918227565477, ""weight"": 1.0}]",-0.2585134007307899,,bradley_terry_hfa,1.0,2.0
2025-11-10,Chicago Bulls,San Antonio Spurs,117.0,121.0,False,False,2025-11-10|San Antonio Spurs|Chicago Bulls,,,,2025-11-10|San Antonio Spurs|Chicago Bulls,0.5298289546137674,"[{""p_home_win"": 0.5298289546137674, ""weight"": 1.0}]",0.11945767246206351,,bradley_terry_hfa,0.0,-4.0
2025-11-10,Dallas Mavericks,Milwaukee Bucks,114.0,116.0,False,False,2025-11-10|Milwaukee Bucks|Dallas Mavericks,,,,2025-11-10|Milwaukee Bucks|Dallas Mavericks,0.03249967094008287,"[{""p_home_win"": 0.03249967094008287, ""weight"": 1.0}]",-3.3934858006535813,,bradley_terry_hfa,0.0,-2.0
2025-11-10,Phoenix Suns,New Orleans Pelicans,121.0,98.0,False,False,2025-11-10|New Orleans Pelicans|Phoenix Suns,,,,2025-11-10|New Orleans Pelicans|Phoenix Suns,0.835663415733639,"[{""p_home_win"": 0.835663415733639, ""weight"": 1.0}]",1.6263092515227904,,bradley_terry_hfa,1.0,23.0
2025-11-10,Utah Jazz,Minnesota Timberwolves,113.0,120.0,False,False,2025-11-10|Minnesota Timberwolves|Utah Jazz,,,,2025-11-10|Minnesota Timberwolves|Utah Jazz,0.17220052222794646,"[{""p_home_win"": 0.17220052222794646, ""weight"": 1.0}]",-1.5701113237803228,,bradley_terry_hfa,0.0,-7.0
2025-11-10,Los Angeles Clippers,Atlanta Hawks,102.0,105.0,False,False,2025-11-10|Atlanta Hawks|Los Angeles Clippers,,,,2025-11-10|Atlanta Hawks|Los Angeles Clippers,0.2601925787250982,"[{""p_home_win"": 0.2601925787250982, ""weight"": 1.0}]",-1.0449678665628994,,bradley_terry_hfa,0.0,-3.0
2025-11-11,Brooklyn Nets,Toronto Raptors,109.0,119.0,False,False,2025-11-11|Toronto Raptors|Brooklyn Nets,,,,2025-11-11|Toronto Raptors|Brooklyn Nets,0.021782752980945747,"[{""p_home_win"": 0.021782752980945747, ""weight"": 1.0}]",-3.804613270323504,,bradley_terry_hfa,0.0,-10.0
2025-11-11,New York Knicks,Memphis Grizzlies,133.0,120.0,False,False,2025-11-11|Memphis Grizzlies|New York Knicks,,,,2025-11-11|Memphis Grizzlies|New York Knicks,0.8895284569534403,"[{""p_home_win"": 0.8895284569534403, ""weight"": 1.0}]",2.085933539871108,,bradley_terry_hfa,1.0,13.0
2025-11-11,Oklahoma City Thunder,Golden State Warriors,126.0,102.0,False,False,2025-11-11|Golden State Warriors|Oklahoma City Thunder,,,,2025-11-11|Golden State Warriors|Oklahoma City Thunder,0.9215342108220602,"[{""p_home_win"": 0.9215342108220602, ""weight"": 1.0}]",2.4633771784201843,,bradley_terry_hfa,1.0,24.0
2025-11-11,Philadelphia 76ers,Boston Celtics,102.0,100.0,False,False,2025-11-11|Boston Celtics|Philadelphia 76ers,,,,2025-11-11|Boston Celtics|Philadelphia 76ers,0.5609410664853199,"[{""p_home_win"": 0.5609410664853199, ""weight"": 1.0}]",0.2449822002028797,,bradley_terry_hfa,1.0,2.0
2025-11-11,Utah Jazz,Indiana Pacers,152.0,128.0,False,False,2025-11-11|Indiana Pacers|Utah Jazz,,,,2025-11-11|Indiana Pacers|Utah Jazz,0.9157764059641729,"[{""p_home_win"": 0.9157764059641729, ""weight"": 1.0}]",2.3862971403870685,,bradley_terry_hfa,1.0,24.0
2025-11-11,Sacramento Kings,Denver Nuggets,108.0,122.0,False,False,2025-11-11|Denver Nuggets|Sacramento Kings,,,,2025-11-11|Denver Nuggets|Sacramento Kings,0.11284324184750859,"[{""p_home_win"": 0.11284324184750859, ""weight"": 1.0}]",-2.0620220798483073,,bradley_terry_hfa,0.0,-14.0
2025-11-12,Charlotte Hornets,Milwaukee Bucks,111.0,100.0,False,False,2025-11-12|Milwaukee Bucks|Charlotte Hornets,,,,2025-11-12|Milwaukee Bucks|Charlotte Hornets,0.04545834050775198,"[{""p_home_win"": 0.04545834050775198, ""weight"": 1.0}]",-3.044434974260144,,bradley_terry_hfa,1.0,11.0
2025-11-12,Detroit Pistons,Chicago Bulls,124.0,113.0,False,False,2025-11-12|Chicago Bulls|Detroit Pistons,,,,2025-11-12|Chicago Bulls|Detroit Pistons,0.66203140066936,"[{""p_home_win"": 0.66203140066936, ""weight"": 1.0}]",0.6723599980686057,,bradley_terry_hfa,1.0,11.0
2025-11-12,New York Knicks,Orlando Magic,107.0,124.0,False,False,2025-11-12|Orlando Magic|New York Knicks,,,,2025-11-12|Orlando Magic|New York Knicks,0.8299352301123548,"[{""p_home_win"": 0.8299352301123548, ""weight"": 1.0}]",1.585168297908932,,bradley_terry_hfa,0.0,-17.0
2025-11-12,Boston Celtics,Memphis Grizzlies,131.0,95.0,False,False,2025-11-12|Memphis Grizzlies|Boston Celtics,,,,2025-11-12|Memphis Grizzlies|Boston Celtics,0.6554113759623417,"[{""p_home_win"": 0.6554113759623417, ""weight"": 1.0}]",0.6429117819254938,,bradley_terry_hfa,1.0,36.0
2025-11-12,Miami Heat,Cleveland Cavaliers,116.0,130.0,False,False,2025-11-12|Cleveland Cavaliers|Miami Heat,,,,2025-11-12|Cleveland Cavaliers|Miami Heat,0.5151344304416411,"[{""p_home_win"": 0.5151344304416411, ""weight"": 1.0}]",0.06055622023636942,,bradley_terry_hfa,0.0,-14.0
2025-11-12,Houston Rockets,Washington Wizards,135.0,112.0,False,False,2025-11-12|Washington Wizards|Houston Rockets,,,,2025-11-12|Washington Wizards|Houston Rockets,0.9980618849686326,"[{""p_home_win"": 0.9980618849686326, ""weight"": 1.0}]",6.244099415957729,,bradley_terry_hfa,1.0,23.0
2025-11-12,New Orleans Pelicans,Portland Trail Blazers,117.0,125.0,False,False,2025-11-12|Portland Trail Blazers|New Orleans Pelicans,,,,2025-11-12|Portland Trail Blazers|New Orleans Pelicans,0.04277448847428134,"[{""p_home_win"": 0.04277448847428134, ""weight"": 1.0}]",-3.1080971467345617,,bradley_terry_hfa,0.0,-8.0
2025-11-12,San Antonio Spurs,Golden State Warriors,120.0,125.0,False,False,2025-11-12|Golden State Warriors|San Antonio Spurs,,,,2025-11-12|Golden State Warriors|San Antonio Spurs,0.8598308434300767,"[{""p_home_win"": 0.8598308434300767, ""weight"": 1.0}]",1.8138857217519475,,bradley_terry_hfa,0.0,-5.0
2025-11-12,Dallas Mavericks,Phoenix Suns,114.0,123.0,False,False,2025-11-12|Phoenix Suns|Dallas Mavericks,,,,2025-11-12|Phoenix Suns|Dallas Mavericks,0.05886497938880611,"[{""p_home_win"": 0.05886497938880611, ""weight"": 1.0}]",-2.771840279208626,,bradley_terry_hfa,0.0,-9.0
2025-11-12,Oklahoma City Thunder,Los Angeles Lakers,121.0,92.0,False,False,2025-11-12|Los Angeles Lakers|Oklahoma City Thunder,,,,2025-11-12|Los Angeles Lakers|Oklahoma City Thunder,0.7161399798641048,"[{""p_home_win"": 0.7161399798641048, ""weight"": 1.0}]",0.9253944206488838,,bradley_terry_hfa,1.0,29.0
2025-11-12,Sacramento Kings,Atlanta Hawks,100.0,133.0,False,False,2025-11-12|Atlanta Hawks|Sacramento Kings,,,,2025-11-12|Atlanta Hawks|Sacramento Kings,0.2809443905486923,"[{""p_home_win"": 0.2809443905486923, ""weight"": 1.0}]",-0.939781946153758,,bradley_terry_hfa,0.0,-33.0
2025-11-12,Los Angeles Clippers,Denver Nuggets,116.0,130.0,False,False,2025-11-12|Denver Nuggets|Los Angeles Clippers,,,,2025-11-12|Denver Nuggets|Los Angeles Clippers,0.025589624013702735,"[{""p_home_win"": 0.025589624013702735, ""weight"": 1.0}]",-3.639645588129459,,bradley_terry_hfa,0.0,-14.0
2025-11-13,Cleveland Cavaliers,Toronto Raptors,113.0,126.0,False,False,2025-11-13|Toronto Raptors|Cleveland Cavaliers,,,,2025-11-13|Toronto Raptors|Cleveland Cavaliers,0.5996645565953653,"[{""p_home_win"": 0.5996645565953653, ""weight"": 1.0}]",0.4040676223519599,,bradley_terry_hfa,0.0,-13.0
2025-11-13,Phoenix Suns,Indiana Pacers,133.0,98.0,False,False,2025-11-13|Indiana Pacers|Phoenix Suns,,,,2025-11-13|Indiana Pacers|Phoenix Suns,0.9637695015215575,"[{""p_home_win"": 0.9637695015215575, ""weight"": 1.0}]",3.2809508961818374,,bradley_terry_hfa,1.0,35.0
2025-11-13,Utah Jazz,Atlanta Hawks,122.0,132.0,False,False,2025-11-13|Atlanta Hawks|Utah Jazz,,,,2025-11-13|Atlanta Hawks|Utah Jazz,0.0688031361348695,"[{""p_home_win"": 0.0688031361348695, ""weight"": 1.0}]",-2.6052213818730037,,bradley_terry_hfa,0.0,-10.0
2025-11-14,New York Knicks,Miami Heat,140.0,132.0,False,False,2025-11-14|Miami Heat|New York Knicks,,,,2025-11-14|Miami Heat|New York Knicks,0.26776008850798044,"[{""p_home_win"": 0.26776008850798044, ""weight"": 1.0}]",-1.006016820750916,,bradley_terry_hfa,1.0,8.0
2025-11-14,Orlando Magic,Brooklyn Nets,105.0,98.0,False,False,2025-11-14|Brooklyn Nets|Orlando Magic,,,,2025-11-14|Brooklyn Nets|Orlando Magic,0.9524576123806878,"[{""p_home_win"": 0.9524576123806878, ""weight"": 1.0}]",2.9974239205257844,,bradley_terry_hfa,1.0,7.0
2025-11-14,Detroit Pistons,Philadelphia 76ers,114.0,105.0,False,False,2025-11-14|Philadelphia 76ers|Detroit Pistons,,,,2025-11-14|Philadelphia 76ers|Detroit Pistons,0.7807272971640089,"[{""p_home_win"": 0.7807272971640089, ""weight"": 1.0}]",1.2699097438960512,,bradley_terry_hfa,1.0,9.0
2025-11-14,Houston Rockets,Portland Trail Blazers,140.0,116.0,False,False,2025-11-14|Portland Trail Blazers|Houston Rockets,,,,2025-11-14|Portland Trail Blazers|Houston Rockets,0.641607538024617,"[{""p_home_win"": 0.641607538024617, ""weight"": 1.0}]",0.5823481568299402,,bradley_terry_hfa,1.0,24.0
2025-11-14,Milwaukee Bucks,Charlotte Hornets,147.0,134.0,False,False,2025-11-14|Charlotte Hornets|Milwaukee Bucks,,,,2025-11-14|Charlotte Hornets|Milwaukee Bucks,0.7938437392497477,"[{""p_home_win"": 0.7938437392497477, ""weight"": 1.0}]",1.3482522113573503,,bradley_terry_hfa,1.0,13.0
2025-11-14,Minnesota Timberwolves,Sacramento Kings,124.0,110.0,False,False,2025-11-14|Sacramento Kings|Minnesota Timberwolves,,,,2025-11-14|Sacramento Kings|Minnesota Timberwolves,0.7884954880533008,"[{""p_home_win"": 0.7884954880533008, ""weight"": 1.0}]",1.3158803528567624,,bradley_terry_hfa,1.0,14.0
2025-11-14,New Orleans Pelicans,Los Angeles Lakers,104.0,118.0,False,False,2025-11-14|Los Angeles Lakers|New Orleans Pelicans,,,,2025-11-14|Los Angeles Lakers|New Orleans Pelicans,0.004794705524750812,"[{""p_home_win"": 0.004794705524750812, ""weight"": 1.0}]",-5.335436748514624,,bradley_terry_hfa,0.0,-14.0
2025-11-14,Dallas Mavericks,Los Angeles Clippers,127.0,133.0,False,False,2025-11-14|Los Angeles Clippers|Dallas Mavericks,,,,2025-11-14|Los Angeles Clippers|Dallas Mavericks,0.07781803138943363,"[{""p_home_win"": 0.07781803138943363, ""weight"": 1.0}]",-2.472369396739485,,bradley_terry_hfa,0.0,-6.0
2025-11-14,San Antonio Spurs,Golden State Warriors,108.0,109.0,False,False,2025-11-14|Golden State Warriors|San Antonio Spurs,,,,2025-11-14|Golden State Warriors|San Antonio Spurs,0.5408885227319734,"[{""p_home_win"": 0.5408885227319734, ""weight"": 1.0}]",0.16392014937951926,,bradley_terry_hfa,0.0,-1.0
2025-11-15,Cleveland Cavaliers,Memphis Grizzlies,108.0,100.0,False,False,2025-11-15|Memphis Grizzlies|Cleveland Cavaliers,,,,2025-11-15|Memphis Grizzlies|Cleveland Cavaliers,0.8882706006644946,"[{""p_home_win"": 0.8882706006644946, ""weight"": 1.0}]",2.073196556540438,,bradley_terry_hfa,1.0,8.0
2025-11-15,Charlotte Hornets,Oklahoma City Thunder,96.0,109.0,False,False,2025-11-15|Oklahoma City Thunder|Charlotte Hornets,,,,2025-11-15|Oklahoma City Thunder|Charlotte Hornets,0.0014804928719229775,"[{""p_home_win"": 0.0014804928719229775, ""weight"": 1.0}]",-6.513898635191534,,bradley_terry_hfa,0.0,-13.0
2025-11-15,Indiana Pacers,Toronto Raptors,111.0,129.0,False,False,2025-11-15|Toronto Raptors|Indiana Pacers,,,,2025-11-15|Toronto Raptors|Indiana Pacers,0.0015294476059667425,"[{""p_home_win"": 0.0015294476059667425, ""weight"": 1.0}]",-6.481318032216004,,bradley_terry_hfa,0.0,-18.0
